REFERENCE_NUM,surveyor_part,best_garage_match,match_type,confidence_score
202112310018280,Sealant Rear Windshield Glass 1,,,0.0
202112310018280,EMBLEM(ERTIGA),EMBLEM(ERTIGA),Exact,100.0
202112310018280,Dicky | Trunk Assembly,,,0.0
202112310018280,"EMBLEM, S (CHROME)","EMBLEM, S (CHROME)",Exact,100.0
202112150044910,Fender Panel Front Left,,,0.0
202112150044910,Head Light Left,,,0.0
202112150044910,Lining front LH ,,,0.0
202107170029808,Hinge Bottom Door Rear Left,,,0.0
202107170029808,Door Rear Left,,,0.0
202107170029808,Door Front Left,,,0.0
202107170029808,Body Vinyl Sticker Left,,,0.0
202202180026618,COVER COMP,,,0.0
202202180026618,Bumper Front Assembly,"BUMPER, FRONT (BLACK)",TF-IDF,55.42053610680866
202202180026618,Grille Radiator Lower,,,0.0
202109070082301,Fender Panel Front Left,PANEL FR FENDER LH,Fuzzy,82.92682926829268
202109070082301,Bumper Rear Assembly,REAR BUMPER,TF-IDF,82.39665015487945
202109070082301,Latch Dicky|Trunk,,,0.0
202109070082301,Hinge Bonnet|Hood Right,,,0.0
202109070082301,Windshield Glass Rear,,,0.0
202109070082301,Brace,,,0.0
202109070082301,Dicky | Trunk Assembly,,,0.0
202109070082301,Radiator Assembly,RADIATOR ASSY,Fuzzy,86.66666666666667
202109070082301,Grille Radiator Upper,"GRILLE,RADIATOR UPPER",Fuzzy,97.5609756097561
202109070082301,Sealant Rear Windshield Glass 1,,,0.0
202109070082301,AC Condenser Assembly,CONDENSER ASSY,Fuzzy,80.0
202109070082301,Bumper Front Assembly,"BUMPER, FRONT",TF-IDF,83.24999707599552
202109070082301,Hinge Bonnet|Hood Left,,,0.0
202109070082301,Emblem|Logo Rear Middle,,,0.0
202109070082301,Bracket 1,,,0.0
202109070082301,Bonnet|Hood Assembly,,,0.0
202109070082301,Head Light Left,,,0.0
202210170044671,Bumper Front Assembly,,,0.0
202201070043400,Bumper Under Guard Cover,,,0.0
202201070043400,Wheel Cover Full,,,0.0
202201070043400,Engine Under Guard Cover,,,0.0
202201070043400,Bumper Front Assembly,,,0.0
202201070043400,Grille Radiator Lower,,,0.0
202112170000653,Sealant Front Windshield Glass 1,,,0.0
202112170000653,Windshield Glass Front,,,0.0
202112170000653,Moulding Front Windshield,,,0.0
202201160024333,Tail Light Left,,,0.0
202201160024333,Bumper Rear Assembly,,,0.0
202112310018323,CLIP,CLIP,Exact,100.0
202112310018323,DOUBLE SIDE ADHESIVE TAPE,DOUBLE SIDE ADHESIVE TAPE,Exact,100.0
202112310018323,CLIP,CLIP,Exact,100.0
202112310018323,"HOLDER,FR BUMPER SIDE,L","HOLDER,FR BUMPER SIDE,L",Exact,100.0
202112310018323,BOLT,BOLT,Exact,100.0
202112310018323,CLIP 2,CLIP,Fuzzy,80.0
202112310018323,Bumper Front Assembly,FRONT BUMPER,TF-IDF,76.58592925639864
202112310018323,Side Rear View Mirror Outer Assembly Right,,,0.0
202112310018323,"BEZEL,FRONT FOG LAMP,L","BEZEL,FRONT FOG LAMP,L",Exact,100.0
202112310018323,SCREW,SCREW,Exact,100.0
202112310018323,NUT,NUT,Exact,100.0
202112310018323,"CLIP,",CLIP,Exact,100.0
202112110002458,Roof Panel Assembly,,,0.0
202112110002458,Bumper Front Assembly,,,0.0
202112110002458,Moulding Front Windshield,"MOLDING,WINDSHIELD",Fuzzy,80.95238095238095
202112110002458,Fender Panel Front Left,,,0.0
202112110002458,Bumper Rear Assembly,,,0.0
202112110002458,Head Light Left,,,0.0
202205250027807,Sealant Body 1,,,0.0
202205250027807,"TAPE,FRONT DOOR OUTER FR,L","TAPE,FRONT DOOR OUTER FR,L",Exact,100.0
202205250027807,"TAPE,REAR DOOR OUTER FR,L","TAPE,REAR DOOR OUTER FR,L",Exact,100.0
202205250027807,Door Rear Left,,,0.0
202205250027807,Fender Panel Front Left,,,0.0
202205250027807,"TAPE,FRONT DOOR OUTER RR,L","TAPE,FRONT DOOR OUTER RR,L",Exact,100.0
202205250027807,Door Front Left,,,0.0
202205250027807,Running Board|Gusset Panel Left,,,0.0
202203160052000,Front lower cover left,,,0.0
202203160052000,Head Light Left,,,0.0
202203160052000,Garnish fr side left,,,0.0
202203160052000,Bumper Front Assembly,,,0.0
202112090079521,Member front,,,0.0
202112090079521,Bumper Front Upper,,,0.0
202112090079521,Bumper Front Lower,,,0.0
202201220022563,Side Rear View Mirror Outer Assembly Right,,,0.0
202201220022563,Emblem|Logo Fender Right,,,0.0
202201220022563,Garnish Bumper Head Light Right,,,0.0
202201220022563,Fender Panel Front Right,,,0.0
202201220022563,Bumper Front Upper,"BUMPER,FRONT UPPER",Fuzzy,97.14285714285714
202201120080167,Fender Panel Front Right,,,0.0
202201120080167,Bumper Front Assembly,,,0.0
201908240023850,Fender Panel Front Left,"PANEL, FRONT FENDER,R",Fuzzy,85.71428571428572
201908240023850,Door Front Left,,,0.0
201908240023850,AC Condenser Assembly,CONDENSER ASSY,Fuzzy,80.0
201908240023850,Bracket 2,,,0.0
201908240023850,"WEATHERSTRIP, FRONT DOOR OPNG",,,0.0
201908240023850,Fender Panel Front Right,"PANEL, FRONT FENDER,R",Fuzzy,83.72093023255813
201908240023850,"PIPE COMP,EGR INLET",,,0.0
201908240023850,MOTOR ASSY,,,0.0
201908240023850,"CROSSMEMBER,FRONT LOWER","CROSSMEMBER,FRONT LOWER",Exact,100.0
201908240023850,"SENSOR ASSY, FORWARD RIGHT",,,0.0
201908240023850,Bracket 3,,,0.0
201908240023850,"COVER, ENGINE UNDER SIDE, L",,,0.0
201908240023850,"PANEL COMP,INSTRUMENT MAIN UPPER",,,0.0
201908240023850,Bumper Absorber Front 1,"ABSORBER COMP, FR BUMPER LOWER",TF-IDF,62.40474927633084
201908240023850,"TAPE,FRONT DOR OUTER RR,L",,,0.0
201908240023850,Head Light Left,,,0.0
201908240023850,"HOSE, INTER COOLER INLET NO1","COOLER COMP, INTER",TF-IDF,52.63794329270597
201908240023850,"WHEEL S/ASSY, STEERING",,,0.0
201908240023850,Grille Radiator Middle,"GRILLE, RADIATOR LOWER",Fuzzy,83.72093023255813
201908240023850,"GARNISH,FRONT FOG LAMP,LH",,,0.0
201908240023850,Bracket Front Bumper Right,,,0.0
201908240023850,Fender Wheel Well Lining|Guard|Cover Left,,,0.0
201908240023850,"HOSE, SUCTION","HOSE, SUCTION",Exact,100.0
201908240023850,"HOSE, DISCHARGE","HOSE, DISCHARGE",Exact,100.0
201908240023850,COOLANT (SG) NON AMINE,,,0.0
201908240023850,Head Light Right,,,0.0
201908240023850,Bumper Rear Assembly,,,0.0
201908240023850,"HOSE, INTER COOLER OUTLET NO1","COOLER COMP, INTER",TF-IDF,51.48139567062956
201908240023850,"MEMBER COMP, FRONT","MEMBER COMP,FRONT BUMPER",Fuzzy,80.0
201908240023850,"CABLE ASSY,CONTACT COIL",,,0.0
201908240023850,Latch Bonnet|Hood,"LATCH COMP, HOOD",TF-IDF,63.18631111827131
201908240023850,"MODULE ASSY, AIRBAG",,,0.0
201908240023850,Bumper Front Assembly,,,0.0
201908240023850,Bracket 1,,,0.0
201908240023850,"CONTROL UNIT,HVAC",,,0.0
201908240023850,BELT ASSY FR RH,,,0.0
201908240023850,Grille Radiator Lower,"GRILLE, RADIATOR LOWER",Exact,100.0
201908240023850,"COOLER COMP, INTER","COOLER COMP, INTER",Exact,100.0
201908240023850,"FAN ASSY, ENG CLG","FAN ASSY, ENG CLG",Exact,100.0
201908240023850,"MEMBER COMP,FRONT SIDE,R","MEMBER COMP,FRONT BUMPER",TF-IDF,66.98747604994767
201908240023850,"MEMBER, FRONT SIDE, LH",,,0.0
201908240023850,TANK ASSY,,,0.0
201908240023850,Bracket 4,,,0.0
201908240023850,"CABLE COMP, HOOD LATCH RELEASE","CABLE COMP, HOOD LATCH RELEASE",Exact,100.0
201908240023850,WHEEL COMP(14X5J),,,0.0
201908240023850,"CONTROLLER ASSY, A/B",,,0.0
201908240023850,"GARNISH,FRONT FOG LAMP,R",,,0.0
201908240023850,Bracket Front Bumper Left,,,0.0
201908240023850,"COVER,ENGINE UNDER SIDE,R",,,0.0
201908240023850,"MODULE ASSY, PASSENGER AIR BAG",,,0.0
201908240023850,AC CAN GAS (340 -FLORON),,,0.0
201908240023850,Radiator Assembly,RADIATOR ASSY,Fuzzy,86.66666666666667
201908240023850,"STRUT ASSY, FRONT SPNSN, L",,,0.0
201908240023850,"MEMBER COMP, HOOD LOCK","MEMBER COMP, HOOD LOCK",Exact,100.0
201908240023850,"LAMP ASSY, FOG LAMP","LAMP ASSY,FOG",Fuzzy,80.0
201908240023850,"RUN,REAR DOOR GLASS,R",,,0.0
201908240023850,"WEATHERSTRIP, FR DOOR OUT RH",,,0.0
201908240023850,BELT ASSY FR LH,,,0.0
201908240023850,"PIPE, LIQUID","PIPE, LIQUID",Exact,100.0
202111030034734,Bumper Rear Assembly,,,0.0
202111030034734,Bumper Front Assembly,,,0.0
202111030034734,Bracket 1,,,0.0
202111030034734,Garnish Bumper Rear,"GARNISH,RR BUMPER UPPER",Fuzzy,82.92682926829268
202112310018354,Outer Handle Door Front Right,,,0.0
202112310018354,Bumper Front Assembly,,,0.0
202112310018354,Door Rear Left,,,0.0
202112310018354,Hinge Top Door Rear Right,,,0.0
202112310018354,Decal,,,0.0
202112310018354,Fender Wheel Well Lining|Guard|Cover Right,,,0.0
202112310018354,Quarter Panel Rear Right,,,0.0
202112310018354,Door Rear Right,,,0.0
202112310018354,Side Rear View Mirror Outer Assembly Right,,,0.0
202112310018354,Head Light Right,,,0.0
202112310018354,Arm Comp Rear Door,,,0.0
202112310018354,Decal,,,0.0
202112310018354,Door Front Right,,,0.0
202112310018354,Fender Panel Front Right,"PANEL FRONT FENDER, LH",Fuzzy,80.0
202204250014006,Emblem|Logo Rear Right Bottom 2,,,0.0
202204250014006,Quarter Panel Rear Right,,,0.0
202204250014006,Emblem|Logo Rear Left Top 1,,,0.0
202204250014006,Bumper Rear Assembly,,,0.0
202204250014006,Emblem|Logo Rear Middle,,,0.0
202204250014006,Tail Light Right Dicky,,,0.0
202204250014006,Sealant Body 1,,,0.0
202107120058678,Emblem|Logo Rear Right Top 1,,,0.0
202107120058678,Emblem|Logo Rear Middle,,,0.0
202107120058678,Bumper Rear Assembly,,,0.0
202107120058678,Emblem|Logo Rear Left Top 1,,,0.0
202205120004412,Moulding Rear Windshield,,,0.0
202205120004412,"HOLDER, RR BUMPER SIDE RH",,,0.0
202205120004412,Quarter Panel Rear Right,,,0.0
202205120004412,Tail Light Right,,,0.0
202205120004412,Cap Door Handle Rear Right,,,0.0
202205120004412,AIR DRYING SEALANT,,,0.0
202205120004412,DG SEALANT SET WITHOUT PRIMER,,,0.0
202204180087105,Rear View Door Mirror Cover Left,,,0.0
202204180087105,Emblem|Logo Fender Left,,,0.0
202108240068932,Fender Wheel Well Lining|Guard|Cover Right,,,0.0
202108240068932,Head Light Right,,,0.0
202108240068932,Garnish Fog Light Right,,,0.0
202108240068932,Bonnet|Hood Assembly,,,0.0
202108240068932,Fender Panel Front Right,,,0.0
202108240068932,Garnish Fog Light Right,,,0.0
202108240068932,Bumper Front Assembly,FRONT BUMPER,TF-IDF,78.44711067642017
202108240068932,Grille Radiator Middle,,,0.0
202108240068932,Fender Panel Front Right,,,0.0
202108240068932,Bumper Front Assembly,FRONT BUMPER,TF-IDF,78.44711067642017
202108240068932,Reservoir Tank Assembly Windshield Washer,,,0.0
202108240068932,Head Light Right,,,0.0
202108240068932,Bracket 1,,,0.0
202108240068932,Carrier Radiator Support Center Member 1,,,0.0
202202100072773,PANEL FRONT HOOD,,,0.0
202202100072773,GRILLE COMP RADIATOR LOWER,,,0.0
202202100072773,Grille Radiator Upper,,,0.0
202202100072773,AC Gas - Refrigerant,,,0.0
202202100072773,HINGE COMP FRONT HOOD RH,,,0.0
202202100072773,Hose Discharge,,,0.0
202202100072773,MOUNTING COMP ENG RH,,,0.0
202202100072773,HOLDERFR BUMPER SIDER.,,,0.0
202202100072773,BEZEL FRONT FOG LAMP RH,,,0.0
202202100072773,"BOLT,ENG MTG RH STUD",,,0.0
202202100072773,MEMBER COMP RADIATOR SUPPORT,,,0.0
202202100072773,LATCH COMP HOOD,,,0.0
202202100072773,PUMP ASSY OIL,,,0.0
202202100072773,HOLDERFR BUMPER SIDER,,,0.0
202202100072773,MEMBER ASSY APRON SIDE RH,,,0.0
202202100072773,Tail Light Left Dicky,,,0.0
202202100072773,HOLDER FR BUMPER FRONT LH,,,0.0
202202100072773,HINGE COMP FRONT HOOD LH,,,0.0
202202100072773,MEMBER COMP FRONT BUMPER,,,0.0
202202100072773,MOTOR ASSY WASHER(FR),,,0.0
202202100072773,GARNISH COWL TOP SIDE RH,,,0.0
202202100072773,GARNISH FRONT BUMPER CTR,,,0.0
202202100072773,GARNISH FR BUMPER LOWER,,,0.0
202202100072773,HEADLAMP ASSY RH,,,0.0
202202100072773,BUMPER COMP FRONT UPPER,,,0.0
202202100072773,COVER ENGINE UNDER,,,0.0
202202100072773,EMBLEM S (CHROME),,,0.0
202202100072773,GARNISH RADIATOR GRILLE UPR LH,,,0.0
202202100072773,Coolant Liquid,,,0.0
202202100072773,RADIATOR ASSY,,,0.0
202202100072773,MEMBER COMP HOOD LOCK,,,0.0
202202100072773,GARNISH RADIATOR GRILLE UPR RH,,,0.0
202202100072773,Radiator Cooling Fan Assembly,,,0.0
202202100072773,BEZEL FRONT FOG LAMP LH,,,0.0
202202100072773,BRACE COMP LAMP SUPPORT LH,,,0.0
202202100072773,"COVER ASSY, CYLINDER HEAD",,,0.0
202202100072773,LIQUID GASKET(THREE BOND-1215) 100,,,0.0
202202100072773,LINING FRONT FENDER RH,,,0.0
202202100072773,CONDENSER ASSY,,,0.0
202202100072773,HEADLAMP ASSY LH,,,0.0
202202100072773,SEALENT SET,,,0.0
202202100072773,TANK WASHER,,,0.0
202202100072773,COVER MARK(S),,,0.0
202202100072773,Bumper Front Lower,,,0.0
202103240098119,Bracket Front Bumper Right,,,0.0
202103240098119,Masking tape,,,0.0
202103240098119,"GRILLE,RADIATOR LOWER",,,0.0
202103240098119,"CROSSMEMBER COMP,FRONT",,,0.0
202103240098119,Bracket Front Bumper Left,,,0.0
202109110059336,Fender Panel Front Right,"PANEL, FRONT HOOD",TF-IDF,51.06623271286408
202109110059336,Bumper Front Assembly,,,0.0
202207270011210,stay.  ,,,0.0
202207270011210,lining.  ,,,0.0
202207270011210,Fender Panel Front Right,,,0.0
202207270011210,Head Light Right,,,0.0
202207270011210,Bumper Front Assembly,,,0.0
202110130094410,Cover Fog Light Right,,,0.0
202110130094410,LINING CLIPS,,,0.0
202110130094410,Fender Panel Front Right,,,0.0
202110130094410,Holder Fr Bumper-02,,,0.0
202110130094410,Head Light Right,,,0.0
202110130094410,Bumper Front Assembly,,,0.0
202110130094410,Grille Radiator Lower,,,0.0
202109080011085,Head Light Right,,,0.0
202203140063567,RVM RH,,,0.0
202203140063567,Bumper Rear Assembly,REAR BUMPER,TF-IDF,71.21426207783114
202203250065744,Fender Panel Front Left,,,0.0
